"","Feature","Code","Loading"
"750",,"5070","-0.00224661869666188"
"751",,"2765","-0.000374629862375183"
"752",,"2948","-0.000446599399353371"
"753",,"73300","-0.000122863138009135"
"754",,"5990","-0.0041334071653157"
"755",,"28521","-0.000191762901690478"
"756",,"486","-0.00250672421076652"
"757",,"2875","-0.00167861467487294"
"758",,"2449","-0.00128914506544617"
"759",,"99592","-0.0032231491756606"
"760",,"70703","-0.000472586965590593"
"761",,"48241","-6.4252007220455e-05"
"762",,"5180","-0.000743302536430741"
"763",,"2809","-0.00034336318208594"
"764",,"311","-0.000951154973145079"
"765",,"40390","-0.00354289878904595"
"766",,"07054","-0.000238850990193461"
"767",,"5712","-0.000235177821799498"
"768",,"2761","-0.00147723285897753"
"769",,"4589","-0.000554582542174543"
"770",,"0414","-0.000633163014860915"
"771",,"28529","-0.000599316936363509"
"772",,"5856","-0.000301304626847114"
"773",,"6930","-0.000351638950143246"
"774",,"99591","-0.000578262010027423"
"775",,"7895","-6.3584448538753e-05"
"776",,"1120","-0.000235970492121577"
"777",,"2768","-0.000636410486133142"
"778",,"5859","-0.00352581022011617"
"779",,"2762","-0.00273071545270704"
"780",,"30000","-0.00012792648516238"
"781",,"5119","-0.000813159838830944"
"782",,"51881","-0.00684724242496096"
"783",,"27651","-0.000717668206062727"
"784",,"2760","-0.00163473234574357"
"785",,"49121","-0.000453607086750338"
"786",,"34982","-0.000527520844099026"
"787",,"5845","-0.00118763477826204"
"788",,"25060","-0.000448744875916474"
"789",,"3572","-0.000548836461220118"
"790",,"5761","-0.000147194443684925"
"791",,"42830","-0.00027988654142429"
"792",,"56400","-0.00035699970964041"
"793",,"04104","-0.00026838052430354"
"794",,"78791","-0.000694569624508632"
"795",,"2869","-0.000500967012650752"
"796",,"5853","-0.000532848355521468"
"797",,"78552","-0.00248876963007678"
"798",,"29680","0.707012881347749"
"799",,"27652","-0.000626369071223195"
"800",,"5723","-0.000200900245195755"
"801",,"570","-0.000287071186763645"
"802",,"00845","-0.000556686262965362"
"803",,"2930","-0.000662342765889304"
"804",,"5770","-0.000632452583863444"
"805",,"25040","-0.000125556317804498"
"806",,"5722","-9.4807539408963e-05"
"807",,"99662","-0.000166586857674695"
"808",,"78009","0.707012881347749"
"809",,"79902","-0.000556571064725083"
"810",,"36201","-0.000208686353588925"
"811",,"28860","-0.000394271425171847"
"812",,"78959","-0.000122238933746069"
"813",,"99731","-0.0004537088351743"
"814","Cluster 21","431","-0.211936532929112"
"815",,"3485","-0.12300357186734"
"816",,"3314","0.41504931743636"
"817",,"430","0.872439538108574"
"818",,"7843","-0.0355166750966205"
"819",,"3484","-0.0478930258065411"
"820",,"43411","-0.046804314787752"
"821",,"34290","-0.0281162541032364"
"822","Cluster 22","41071","-0.00287078210637406"
"823",,"4275","0.115210703083896"
"824",,"4280","-0.00668735635694096"
"825",,"4254","0.405547886362664"
"826",,"4019","-0.0219856646351832"
"827",,"9971","-0.00199164321841741"
"828",,"4111","-0.00361857516914488"
"829",,"41401","-0.0174965976185558"
"830",,"25000","-0.00779829080395553"
"831",,"2720","-0.0058090177851889"
"832",,"2724","-0.0086651153704386"
"833",,"4271","0.889455793787441"
"834",,"42731","-0.00854980747955948"
"835",,"78551","0.0967565412454057"
"836",,"4241","-0.0023258783218376"
"837",,"53081","-0.00305971771127499"
"838",,"412","-0.00286914132808323"
"839",,"42741","0.0853712169140274"
"840",,"4139","-0.00197498556019617"
"841",,"4439","-0.00107244336562484"
"842",,"43310","-0.000596136340784223"
"843",,"41011","0.115504132661045"
"844",,"4412","-0.000265707485931635"
"845",,"4240","-0.00162357183360311"
"846",,"42823","-0.00053393061698545"
"847",,"42832","-0.000586406179737677"
"848",,"42833","-0.000528236816256669"
"849",,"42822","-0.000479735158154936"
"850","Cluster 23","5849","-0.0211149533340556"
"851",,"2639","-0.00127385985651133"
"852",,"78559","-0.000466810474407963"
"853",,"0389","-0.00594354582193716"
"854",,"6826","0.00184339753880254"
"855",,"7907","-0.00121635656870473"
"856",,"2763","-0.00110252672246191"
"857",,"5715","-0.000419591864999353"
"858",,"04111","-0.000335076813071503"
"859",,"2766","-0.000429920254788032"
"860",,"40391","-0.00100872793419366"
"861",,"2859","-0.00714298285280252"
"862",,"2767","-0.00284439150122264"
"863",,"5070","-0.00478927872273372"
"864",,"2765","-0.000798625432718079"
"865",,"99811","0.149699821527757"
"866",,"2948","-0.000952048072993787"
"867",,"73300","-0.000261916191452404"
"868",,"5990","-0.00881148145818215"
"869",,"28521","-0.000408794775117153"
"870",,"5781","0.0446627541196323"
"871",,"486","-0.00534376436207162"
"872",,"4538","-0.000110793027856316"
"873",,"2875","-0.00357842368087773"
"874",,"2449","-0.0027481632916312"
"875",,"42789","-0.00122782852628366"
"876",,"2851","0.976218195596275"
"877",,"99592","-0.00687101900741959"
"878",,"9974","0.0114539343720586"
"879",,"5601","0.0146299165524184"
"880",,"41400","-0.000581491558890346"
"881",,"9982","0.0320770629135831"
"882",,"70703","-0.00100744763777997"
"883",,"5185","0.0759865441791682"
"884",,"48241","-0.00013697062680511"
"885",,"78820","-0.000696531756381866"
"886",,"5180","-0.00158455149846797"
"887",,"2809","-0.000731972000668269"
"888",,"311","-0.0020276454930579"
"889",,"40390","-0.00755265226466265"
"890",,"07054","-0.000509175841426545"
"891",,"5712","-0.000501345484072018"
"892",,"2761","-0.00314912357425688"
"893",,"4589","-0.00118224350806952"
"894",,"0414","-0.00134975915565955"
"895",,"28529","-0.00127760703485844"
"896",,"5856","-0.000642312752299365"
"897",,"6930","-0.000749614050888015"
"898",,"99591","-0.00123272273345919"
"899",,"7895","-0.000135547543931634"
"900",,"1120","-0.000503035276431226"
"901",,"2768","-0.00135668202383023"
"902",,"5859","-0.00751622333273086"
"903",,"2762","-0.00582126260896968"
"904",,"5533","0.0248522973924152"
"905",,"30000","-0.000272710092893215"
"906",,"5119","-0.00173347133631584"
"907",,"51881","-0.0145967593450508"
"908",,"99812","0.0653603038784462"
"909",,"27651","-0.00152990495199995"
"910",,"2760","-0.00348487656248351"
"911",,"49121","-0.00096698686442988"
"912",,"34982","-0.0011245541391585"
"913",,"99859","0.00753375122156168"
"914",,"5845","-0.00253176650864709"
"915",,"25060","-0.000956621739753107"
"916",,"3572","-0.00116999417386117"
"917",,"5761","-0.000313784986429735"
"918",,"2874","-0.000364419042787668"
"919",,"42830","-0.000596654278545168"
"920",,"41519","-0.000428100859011431"
"921",,"56400","-0.000761041967621553"
"922",,"79092","0.0252711034036706"
"923",,"7850","0.010758556485694"
"924",,"04104","-0.000572126073976366"
"925",,"78791","-0.0014806640437289"
"926",,"2869","-0.00106794742607842"
"927",,"5853","-0.00113591117857891"
"928",,"78552","-0.00530548929056049"
"929",,"29680","-0.000400372670551155"
"930",,"5789","0.0842059194577894"
"931",,"2800","-0.00039153511444139"
"932",,"27652","-0.00133527601717418"
"933",,"29410","-0.000333948247496108"
"934",,"3310","-0.000317291365029041"
"935",,"5723","-0.000428273507710784"
"936",,"570","-0.000611970303959398"
"937",,"00845","-0.00118672816104468"
"938",,"2930","-0.0014119637304468"
"939",,"5770","-0.00134824467878584"
"940",,"25040","-0.000267657436599875"
"941",,"51889","-0.000345462513667091"
"942",,"51882","-0.000278285589621865"
"943",,"5722","-0.000202108053280579"
"944",,"99662","-0.000355125190640466"
"945",,"78009","-0.000400372670551155"
"946",,"34590","-0.00038731613000865"
"947",,"79902","-0.00118648258466722"
"948",,"56210","0.0379419345715724"
"949",,"36201","-0.000444871715192861"
"950",,"28860","-0.000840496765367038"
"951",,"78959","-0.00026058553031254"
"952",,"99731","-0.000967203768866169"
"953","Cluster 24","5849","0.0118951447514799"
"954",,"2639","0.000717631109412034"
"955",,"78559","0.00026297847202124"
"956",,"0389","0.00334830661335005"
"957",,"6826","1.25886777546421e-06"
"958",,"7907","0.000685236534755683"
"959",,"2763","0.000621110297928379"
"960",,"5715","0.000236377788373358"
"961",,"04111","0.000188766090613213"
"962",,"2766","0.000242196304267868"
"963",,"40391","0.000568268591564547"
"964",,"2859","0.00402401149778459"
"965",,"2767","0.00160239277357777"
"966",,"5070","0.0026980482864822"
"967",,"431","0.00848836936673681"
"968",,"2765","0.000449906991225643"
"969",,"99811","0.000102230949834323"
"970",,"78039","0.034671954206784"
"971",,"2948","0.000536337895682833"
"972",,"73300","0.000147550930413743"
"973",,"5990","0.00496396301530097"
"974",,"28521","0.000230295229486696"
"975",,"5781","3.05004757471954e-05"
"976",,"486","0.00301041871127984"
"977",,"4538","6.24154400417277e-05"
"978",,"49390","0.015431068441249"
"979",,"2875","0.00201591104620208"
"980",,"2449","0.00154818244859354"
"981",,"3051","0.997044186856162"
"982",,"42789","0.000691699281503224"
"983",,"2851","0.0006666655468447"
"984",,"99592","0.00387080020449789"
"985",,"9974","7.82196383566457e-06"
"986",,"5601","9.99086204570595e-06"
"987",,"41400","0.000327584255353683"
"988",,"9982","2.19056280500836e-05"
"989",,"70703","0.000567547334409735"
"990",,"5185","5.1891689026655e-05"
"991",,"48241","7.71626347816692e-05"
"992",,"78820","0.000392392345608535"
"993",,"3485","0.00492647368062382"
"994",,"5180","0.000892659772543796"
"995",,"2809","0.000412357667299994"
"996",,"311","0.00114227752545911"
"997",,"40390","0.00425479945536299"
"998",,"07054","0.000286845073342248"
"999",,"5712","0.000282433828253788"
"1000",,"2761","0.00177406410345537"
"1001",,"1983","0.000485309645351889"
"1002",,"4589","0.000666018884223752"
"1003",,"0414","0.000760389108239713"
"1004",,"28529","0.000719742088685504"
"1005",,"5856","0.000361847977755151"
"1006",,"6930","0.000422296346195311"
"1007",,"99591","0.000694456441411451"
"1008",,"7895","7.63609386327106e-05"
"1009",,"1120","0.000283385775643618"
"1010",,"30500","0.0566484665725025"
"1011",,"2768","0.000764289117758218"
"1012",,"5859","0.00423427715481064"
"1013",,"2762","0.0032794181580496"
"1014",,"5533","1.69717902270217e-05"
"1015",,"30000","0.000153631693086544"
"1016",,"5119","0.000976554015620819"
"1017",,"51881","0.00822310911915931"
"1018",,"99812","4.46349626790611e-05"
"1019",,"27651","0.000861874547962826"
"1020",,"2760","0.00196321111848837"
"1021",,"49121","0.00054475368916024"
"1022",,"3314","0.00118579062374696"
"1023",,"1977","0.000320413116650094"
"1024",,"34982","0.000633519480461809"
"1025",,"99859","5.14484610158962e-06"
"1026",,"5845","0.00142627495409774"
"1027",,"25060","0.000538914478604255"
"1028",,"3572","0.00065911820103434"
"1029",,"430","0.00249254866979489"
"1030",,"43491","0.00121822114084582"
"1031",,"30390","0.00221324293441485"
"1032",,"5761","0.000176771303984026"
"1033",,"2874","0.000205296085460136"
"1034",,"42830","0.000336126199172679"
"1035",,"41519","0.000241171344573167"
"1036",,"56400","0.000428734282457952"
"1037",,"79092","1.72577954866808e-05"
"1038",,"7850","7.34708590266943e-06"
"1039",,"7843","0.00142249499287287"
"1040",,"04104","0.000322308193552499"
"1041",,"78791","0.000834134598822906"
"1042",,"2869","0.000601629992697372"
"1043",,"5853","0.00063991748786996"
"1044",,"78552","0.00298885638486618"
"1045",,"29680","0.000225550622603617"
"1046",,"5997","0.000109846222839261"
"1047",,"5789","5.75047521098491e-05"
"1048",,"2800","0.000220571970389149"
"1049",,"27652","0.000752230007624445"
"1050",,"29410","0.000188130311283348"
"1051",,"3310","0.000178746628311405"
"1052",,"5723","0.000241268606510595"
"1053",,"570","0.000344754508051097"
"1054",,"00845","0.000668545321078987"
"1055",,"2930","0.000795432160885496"
"1056",,"5770","0.000759535925125801"
"1057",,"25040","0.000150785270599225"
"1058",,"07070","0.0259561798218932"
"1059",,"51889","0.00019461689264794"
"1060",,"51882","0.000156772658619332"
"1061",,"1970","0.000376170762482534"
"1062",,"5722","0.00011385791439732"
"1063",,"34830","0.00181523456858505"
"1064",,"3004","0.000814012259626873"
"1065",,"99662","0.000200060378099537"
"1066",,"1985","0.000432336532877401"
"1067",,"3484","0.00191818601313326"
"1068",,"78009","0.000225550622603617"
"1069",,"43411","0.00187458153808879"
"1070",,"34290","0.00112609726477467"
"1071",,"34590","0.000218195198357608"
"1072",,"30391","0.00522499939975232"
"1073",,"29181","0.0065109670659203"
"1074",,"79902","0.000668406975210482"
"1075",,"56210","2.59107857993296e-05"
"1076",,"36201","0.000250619234830287"
"1077",,"28860","0.000473495277447116"
"1078",,"78959","0.000146801300205074"
"1079",,"99731","0.000544875882642086"
"1080","Cluster 25","41071","-0.0031327092131261"
"1081",,"4280","-0.00729750363997729"
"1082",,"4019","-0.0239916132981376"
"1083",,"9971","-0.00217335862786076"
"1084",,"4111","-0.00394873011978168"
"1085",,"41401","-0.0190929685803428"
"1086",,"25000","-0.00850979856463022"
"1087",,"2720","-0.00633902639091603"
"1088",,"2724","-0.00945571128282511"
"1089",,"42731","-0.00932988282259432"
"1090",,"4241","-0.00253808898670958"
"1091",,"412","-0.00313091873196874"
"1092",,"4139","-0.00215518114261627"
"1093",,"4439","0.873456577361121"
"1094",,"43310","0.485526065573256"
"1095",,"4412","-0.000289950354409151"
"1096",,"4240","-0.00177170480128309"
"1097",,"42823","-0.00058264587872643"
"1098",,"42832","-0.000639909256024512"
"1099",,"42833","-0.000576432581673634"
"1100",,"42822","-0.000523505683860723"
"1101","Cluster 26","5849","-0.00771566063009647"
"1102",,"2639","-0.000465483877120033"
"1103",,"78559","-0.000170578222083827"
"1104",,"0389","-0.00217184389546016"
"1105",,"7907","-0.000444471476722498"
"1106",,"2763","-0.000402876667144152"
"1107",,"5715","-0.000153323968197586"
"1108",,"04111","-0.000122441140824317"
"1109",,"2766","-0.000157098087382414"
"1110",,"40391","-0.000368601449655284"
"1111",,"2859","-0.00261013276737547"
"1112",,"2767","-0.00103937523210946"
"1113",,"5070","-0.0017500606656779"
"1114",,"2765","-0.000291827441525919"
"1115",,"2948","-0.000347889939349748"
"1116",,"73300","-9.57073603148698e-05"
"1117",,"5990","-0.00321982244071873"
"1118",,"28521","-0.00014937858030088"
"1119",,"486","-0.00195267645884156"
"1120",,"4538","0.250526399054763"
"1121",,"2875","-0.0013075995137447"
"1122",,"2449","-0.00100421227453608"
"1123",,"42789","-0.00044866346947955"
"1124",,"99592","-0.00251075387217108"
"1125",,"41400","-0.0002124840844629"
"1126",,"70703","-0.000368133613781923"
"1127",,"48241","-5.00507321044047e-05"
"1128",,"78820","-0.000254521171101033"
"1129",,"5180","-0.000579014379983071"
"1130",,"2809","-0.000267471467189094"
"1131",,"311","-0.000740926312034357"
"1132",,"40390","-0.00275983095057467"
"1133",,"07054","-0.000186059042202792"
"1134",,"5712","-0.000183197734436486"
"1135",,"2761","-0.00115072803604134"
"1136",,"4589","-0.000432006149674357"
"1137",,"0414","-0.000493218403691085"
"1138",,"28529","-0.000466853141640268"
"1139",,"5856","-0.000234708887901351"
"1140",,"6930","-0.00027391808680322"
"1141",,"99591","-0.000450451872277434"
"1142",,"7895","-4.95307203228709e-05"
"1143",,"1120","-0.000183815205106334"
"1144",,"2768","-0.000495748103877809"
"1145",,"5859","-0.0027465193760021"
"1146",,"2762","-0.00212716012291811"
"1147",,"30000","-9.96515831163328e-05"
"1148",,"5119","-0.000633431499061895"
"1149",,"51881","-0.00533383330873641"
"1150",,"27651","-0.000559045867598343"
"1151",,"2760","-0.0012734162594872"
"1152",,"49121","-0.00035334875534243"
"1153",,"34982","-0.00041092575297919"
"1154",,"5845","-0.000925138259427692"
"1155",,"25060","-0.000349561212782929"
"1156",,"3572","-0.000427530094046813"
"1157",,"5761","-0.00011466084853744"
"1158",,"2874","-0.000133163148258504"
"1159",,"42830","-0.000218024726548867"
"1160",,"41519","0.968026316416535"
"1161",,"56400","-0.000278093986499989"
"1162",,"04104","-0.000209061822424745"
"1163",,"78791","-0.000541052641123891"
"1164",,"2869","-0.000390240971885846"
"1165",,"5853","-0.000415075753244129"
"1166",,"78552","-0.00193869028242429"
"1167",,"29680","-0.000146301040909987"
"1168",,"27652","-0.000487926088825695"
"1169",,"29410","-0.000122028749243772"
"1170",,"3310","-0.000115942121902569"
"1171",,"5723","-0.00015649634598187"
"1172",,"570","-0.000223621388422968"
"1173",,"00845","-0.000433644896388721"
"1174",,"2930","-0.000515948711502079"
"1175",,"5770","-0.000492664995430841"
"1176",,"25040","-9.78052810846321e-05"
"1177",,"5722","-7.38527395751949e-05"
"1178",,"99662","-0.000129767061704126"
"1179",,"78009","-0.000146301040909987"
"1180",,"79902","-0.000433555159795071"
"1181",,"36201","-0.000162561532770281"
"1182",,"28860","-0.000307127735480545"
"1183",,"78959","-9.52211205583136e-05"
"1184",,"99731","-0.000353428014860228"
"1185","Cluster 27","6826","0.0233774513855212"
"1186",,"99811","-0.011847166856476"
"1187",,"5781","-0.00353458738243676"
"1188",,"2851","-0.0772574057438843"
"1189",,"9974","0.145255588292523"
"1190",,"5601","0.18553250494224"
"1191",,"5185","0.963640074976007"
"1192",,"99812","-0.00517258082164348"
"1193",,"99859","0.0955409233360894"
"1194",,"5789","-0.0066640131426906"
"1195",,"56210","-0.00300270518120536"
"1196","Cluster 28","41071","-0.000296788253424136"
"1197",,"4275","-1.35283269545362e-05"
"1198",,"4280","-0.000691354738764244"
"1199",,"4254","-4.76204402505906e-05"
"1200",,"4019","-0.00227293008165163"
"1201",,"9971","-0.000205900793001916"
"1202",,"4111","-0.000374096871354305"
"1203",,"41401","-0.0018088397013993"
"1204",,"25000","-0.000806205773075102"
"1205",,"2720","-0.000600550016926752"
"1206",,"2724","-0.000895820149777686"
"1207",,"45829","-0.000129354193146954"
"1208",,"78057","-2.31015321134309e-05"
"1209",,"2749","-0.000100527086713548"
"1210",,"4271","-0.000104442108830816"
"1211",,"42731","-0.000883899346919102"
"1212",,"78551","-1.13613934289138e-05"
"1213",,"60000","-9.34781117486267e-05"
"1214",,"4241","-0.000240454809608353"
"1215",,"41041","-7.08006781015751e-05"
"1216",,"53081","-0.000316320863740914"
"1217",,"5939","-4.04076457216171e-05"
"1218",,"412","-0.00029661862587835"
"1219",,"496","-0.000153197565436911"
"1220",,"27801","-3.20483201450101e-05"
"1221",,"4928","0.155663054534763"
"1222",,"4260","-2.34876265299174e-05"
"1223",,"42732","-5.52529218727194e-05"
"1224",,"71590","-5.62657466754541e-05"
"1225",,"5121","-1.83290532636063e-05"
"1226",,"42741","-1.00245003632916e-05"
"1227",,"4139","-0.000204178684842387"
"1228",,"4439","-0.000110871735153078"
"1229",,"43310","-6.16299868217696e-05"
"1230",,"7140","0.987804013160442"
"1231",,"4148","-4.8693817255461e-05"
"1232",,"41011","-1.35627821844024e-05"
"1233",,"4412","-2.74694692071113e-05"
"1234",,"4240","-0.000167848701485847"
"1235",,"4168","-0.000105647620867976"
"1236",,"3659","-3.41200895904618e-05"
"1237",,"3970","-1.49694361624465e-05"
"1238",,"4414","-3.54242992329492e-05"
"1239",,"49320","-8.38312366380803e-06"
"1240",,"32723","-0.000104290761734082"
"1241",,"42823","-5.51990117651011e-05"
"1242",,"27800","-4.83790247847326e-05"
"1243",,"42832","-6.06240597275022e-05"
"1244",,"42821","-4.24382611356535e-05"
"1245",,"42833","-5.46103731603501e-05"
"1246",,"42822","-4.95961568726608e-05"
"1247","Cluster 29","431","-0.000131232886842362"
"1248",,"78039","-0.000536039426000101"
"1249",,"49390","0.99849225838588"
"1250",,"3051","-0.0154146198518728"
"1251",,"3485","-7.61648480560551e-05"
"1252",,"1983","-7.50304128158542e-06"
"1253",,"30500","-0.000875803288277554"
"1254",,"3314","-1.833269972378e-05"
"1255",,"1977","-4.95368856649026e-06"
"1256",,"430","-3.85355942230895e-05"
"1257",,"43491","-1.88340858200721e-05"
"1258",,"30390","-3.42174388292883e-05"
"1259",,"7843","-2.1992224462456e-05"
"1260",,"07070","-0.00040129078533914"
"1261",,"1970","-5.81571948314654e-06"
"1262",,"34830","-2.80641030614157e-05"
"1263",,"3004","0.0526719807227321"
"1264",,"1985","-6.6840601351836e-06"
"1265",,"3484","-2.96557650978955e-05"
"1266",,"43411","-2.89816260622221e-05"
"1267",,"34290","-1.74098214317551e-05"
"1268",,"30391","-8.07801505040664e-05"
"1269",,"29181","-0.000100661619126118"
"1270","Cluster 30","5849","-0.0250707319133443"
"1271",,"2639","-0.00151251098936872"
"1272",,"0389","-0.00705703875159092"
"1273",,"5715","-0.000498200256187752"
"1274",,"2859","-0.00848118417933681"
"1275",,"2767","-0.00337727371003623"
"1276",,"5070","-0.00568652561132034"
"1277",,"5990","-0.0104622674700015"
"1278",,"486","-0.00634489130096736"
"1279",,"2875","-0.00424882306658722"
"1280",,"99592","-0.00815826929764864"
"1281",,"70703","-0.00119618780320848"
"1282",,"40390","-0.00896760306150774"
"1283",,"07054","-0.000604567332695333"
"1284",,"5712","-0.000595269997914848"
"1285",,"2761","-0.0037390957793333"
"1286",,"0414","-0.00160262963425754"
"1287",,"28529","-0.00151696018242567"
"1288",,"7895","-0.000160941683443898"
"1289",,"5859","-0.00892434935538288"
"1290",,"2762","-0.00691184640371745"
"1291",,"51881","-0.017331387597866"
"1292",,"27651","-0.00181652482473764"
"1293",,"2760","-0.00413775037372246"
"1294",,"34982","-0.00133523360903726"
"1295",,"5845","-0.00300608002306598"
"1296",,"5761","0.226491565307418"
"1297",,"04104","-0.000679310969546939"
"1298",,"78791","-0.00175805888399402"
"1299",,"2869","-0.00126802191760353"
"1300",,"5853","-0.00134871833174225"
"1301",,"78552","-0.0062994455904494"
"1302",,"5723","-0.000508508360285462"
"1303",,"570","-0.000726619812355844"
"1304",,"00845","-0.00140905561612495"
"1305",,"5770","0.973169721056684"
"1306",,"5722","-0.000239971963999225"
"1307",,"78959","-0.000309404897448927"
"1308",,"99731","-0.00114840445115786"
