"K","BS_F1","BS_F2","BS_F3","BS_F4","BS_F5","AUC_F1","AUC_F2","AUC_F3","AUC_F4","AUC_F5","BS_TestAvg","AUC_TestAvg"
41,0.0956376600691697,0.0962719614030298,0.0988722794313317,0.0947502722637781,0.0964951458405753,0.83201975842271,0.84005128247614,0.811738851116692,0.82416795076791,0.847753498594794,0.0964054638015769,0.831146268275649
42,0.0954480813950721,0.0962912561265015,0.0989566359933844,0.0948355725430982,0.0964381448087401,0.832829032515813,0.840148006694062,0.811014811569333,0.823960603597946,0.847276634427562,0.0963939381733593,0.831045817760943
43,0.0954628816179753,0.0962843237557077,0.099100817248317,0.0948380587122612,0.0962304168571288,0.832785449644906,0.840713439488335,0.81084290243472,0.823954227067799,0.848397407386195,0.096383299638278,0.831338685204391
44,0.095350381477859,0.0963033434815967,0.0989079869350929,0.0947525342185992,0.0963119964124715,0.832738662151139,0.840714682197773,0.811666914424459,0.824618485604873,0.848418732231834,0.0963252485051239,0.831631495322016
45,0.0953253994087674,0.0962923549095799,0.098854887340563,0.0944783571219057,0.0962125623749929,0.833260161111346,0.841435453671792,0.812150259450221,0.826841475942451,0.84971731378434,0.0962327122311618,0.83268093279203
46,0.0951966907562338,0.0962125233565049,0.0987798326806822,0.0945071824693411,0.0962035286727683,0.833569620858933,0.842656933490191,0.812453871411098,0.826885891773133,0.849427905164959,0.0961799515871061,0.832998844539663
47,0.0952676008822656,0.0962481524997584,0.0985050077457586,0.0944873869634253,0.0961985414169678,0.833093841184873,0.842760078373542,0.813365576619315,0.827245176264884,0.84961637618165,0.0961413379016351,0.833216209724853
48,0.0951127126810927,0.0962117237741755,0.0985001844243587,0.0945704237556003,0.096054937821284,0.833612562805267,0.842502112606045,0.813561718204634,0.826694375988362,0.850205754296347,0.0960899964913022,0.833315304780131
49,0.0950975471182317,0.0961829744829233,0.0985881379993748,0.0944641756914288,0.0959974707957369,0.833777921344882,0.842400003313892,0.813207468028378,0.828597220536473,0.851047577964651,0.0960660612175391,0.833806038237655
50,0.0950979477659304,0.09595753236926,0.0989268304745333,0.0943696196610407,0.096027001263031,0.833593335068103,0.842998160790032,0.81129495173939,0.829379774701798,0.850925518610091,0.0960757863067591,0.833638348181883
51,0.094725712540575,0.0955046724246881,0.098931584400352,0.0950106727206288,0.0960050933005488,0.835633504802021,0.844041829599682,0.81118889401791,0.827945055418643,0.850460027693866,0.0960355470773585,0.833853862306424
52,0.0947353411333384,0.0954332346501275,0.0986216229220323,0.0950013465211513,0.0960219279151076,0.835598040309028,0.843952975874867,0.812582205600717,0.827942856615144,0.850330250776123,0.0959626946283514,0.834081265835176
53,0.0948376497786929,0.095475182834757,0.0983092661149318,0.0949212498813154,0.0959905812914718,0.836035150867235,0.843911137990456,0.814697709414014,0.828039823849454,0.850409457345638,0.0959067859802338,0.834618655893359
54,0.0948497768830093,0.0953485859029742,0.0975788356748889,0.0945877236604442,0.0954421760451158,0.835890515555453,0.844817694525451,0.817985498779902,0.829655504660584,0.852591699882652,0.0955614196332865,0.836188182680808
55,0.0945571581510645,0.0953619769152929,0.0974015434534494,0.0938392514877984,0.0952990282554015,0.837227911496008,0.84501942769088,0.819173214861643,0.832393454777648,0.853325477666388,0.0952917916526013,0.837427897298513
56,0.0946182208450029,0.0950475443299072,0.0974000885573143,0.0938013833351148,0.0953154879024374,0.837050161747998,0.846096235418876,0.819159957646457,0.832841351050412,0.853336647823627,0.0952365449939553,0.837696870737474
57,0.0945711104976086,0.0950394992526631,0.0972811183554807,0.093810452745757,0.0953210065599665,0.837355882768914,0.846145736678155,0.818533173899021,0.832715359609915,0.853165033589678,0.0952046374822952,0.837583037309137
58,0.0933383069515556,0.0950293771531232,0.0972938970339449,0.0936178191488281,0.0952902423700216,0.839312198204642,0.846384129772004,0.818502964834911,0.833708559150453,0.853361425263321,0.0949139285314947,0.838253855445066
59,0.0933176246451377,0.0950660915624303,0.0970561420884104,0.093609141224054,0.0948786617519514,0.839386759096536,0.846159613600212,0.818840045830845,0.833652929421926,0.853697037714919,0.0947855322543968,0.838347277132887
60,0.0933151183724428,0.0945145176833268,0.0970723834402452,0.0936392942473643,0.0948777074024718,0.839348944546779,0.849600676033934,0.819082805000709,0.834332799463844,0.853803255755576,0.0946838042291702,0.839233696160168
61,0.0932495215949825,0.0945320744001683,0.0970511775072808,0.0931100086634425,0.0948704335868781,0.839945645323451,0.849302840005302,0.81951073052037,0.835375032322411,0.853854841572644,0.0945626431505504,0.839597817948836
62,0.0932434140859419,0.0945887331897335,0.0969372704781787,0.093119642366864,0.0946185222386682,0.83997619606139,0.849130103393425,0.820242919995097,0.835188134024989,0.854833144253035,0.0945015164718773,0.839874099545587
63,0.0932310743197609,0.0945265043774582,0.0970961570169222,0.0930133651375448,0.0945391279999593,0.840216329134423,0.848531738799046,0.819967343784366,0.835936166975379,0.854249046576306,0.0944812457703291,0.839780125053904
64,0.0932566073954815,0.0945333443258125,0.0970401029280209,0.0928759851189469,0.0945493992946894,0.840164200602555,0.848543337420467,0.820179459227326,0.836707947003559,0.854350999647835,0.0944510878125902,0.839989188780348
65,0.0933718562925627,0.0942031981027486,0.0969466167405114,0.0927814516117177,0.0942812422524269,0.839857838657066,0.849395421858431,0.819998639505458,0.83682536311041,0.855600432508488,0.0943168729999935,0.840335539127971
66,0.0932929591729023,0.0941207481429216,0.096906283401212,0.0927385717469217,0.0942428036373399,0.840423561412752,0.849686630103393,0.820159030076057,0.836495762465897,0.855803932464011,0.0942602732202595,0.840513783304422
67,0.0932419087491729,0.0940611628450307,0.0969100368906549,0.0927187582994684,0.094170263481682,0.840687408694954,0.849787496686108,0.820096655965269,0.836577997716762,0.856075468831809,0.0942204260532018,0.84064500557898
68,0.0932289250729226,0.0942177899681112,0.0962205689248371,0.0927274958437882,0.0942340395227856,0.84058806538627,0.848818597560976,0.824444153220373,0.83653622045028,0.856077499769489,0.0941257638664889,0.841292907277477
69,0.093094640553349,0.094283925961562,0.0961664886214179,0.0927367797288451,0.0941175807618784,0.841047608304502,0.848964408801697,0.824648662064457,0.836542157219727,0.856487546087053,0.0940798831254105,0.841538076495487
70,0.09311218639991,0.0942155930314452,0.0961861777680984,0.092673535382321,0.0940803765840371,0.840967065449935,0.849181468716861,0.824426984040052,0.836856146359397,0.856603106441038,0.0940535738331623,0.841606954201457
71,0.0931120879381947,0.0941353133933666,0.0961963738017262,0.0926978730522419,0.0939623694806712,0.84092668720189,0.84910255666755,0.8241094628698,0.836598886350004,0.8569820794121,0.0940208035332401,0.841543934500269
72,0.0931124946692942,0.0941425062266407,0.0961658290671642,0.0926376993762764,0.0939657811062372,0.840912586861303,0.848906829931071,0.824174010294554,0.836595368264405,0.856690233667504,0.0940048620891225,0.841455805803767
73,0.0931428537454655,0.0941689608263523,0.0961642169239411,0.0925998699077042,0.0939731941989522,0.840994411565014,0.8488161121421,0.823679146704778,0.836768414099783,0.85666240982129,0.0940098191204831,0.841384098866593
74,0.0931683397292819,0.0942496686541766,0.0961739245017004,0.0926402459821629,0.0939739038386953,0.841069827023004,0.848402082781018,0.823783900437879,0.836685519207868,0.856639866413043,0.0940412165412034,0.841316239172562
75,0.0930660645049269,0.0944034455087777,0.096188048640991,0.0926668330795327,0.0940344062879137,0.8411719476715,0.847818216463415,0.823740868821377,0.83646344005446,0.857128510018819,0.0940717596044284,0.841264596605914
76,0.0929716031821778,0.0944070872757272,0.0962146588678519,0.0925255478994724,0.0940591870675035,0.841457159106107,0.847825879838282,0.823795853664685,0.836999508347538,0.856907340905481,0.0940356168585466,0.841397148372419
77,0.0929699691573918,0.0943314434053948,0.096208010447228,0.0925041232049875,0.0940465083904445,0.841217666957646,0.847839963878579,0.824091424363893,0.837054918195715,0.857093374796957,0.0940120109210894,0.841459469638558
78,0.0929533356989396,0.0942743752030247,0.0961551531735764,0.0925300487792684,0.0940602743341752,0.841323205870527,0.8480588878579,0.824544777656942,0.8370909785731,0.857315356285366,0.0939946374377968,0.841666641248767
79,0.0929348889474474,0.094263045542346,0.0961638571717401,0.0925246155007715,0.0940528056431573,0.841212325919545,0.847769543677094,0.824747982512646,0.837096805402372,0.857603952529675,0.0939878425610925,0.841686122008267
80,0.0928847137286047,0.0942402515485818,0.0960125079931115,0.0924996770595209,0.0940578633594387,0.841120887347252,0.8479126623807,0.826811978784978,0.837359782300863,0.857538759430151,0.0939390027378515,0.842148814048789
81,0.0928821683442798,0.0941836199452837,0.0960050553913867,0.0924822195689274,0.0940763541725318,0.841128151159069,0.848384684848887,0.826819150721062,0.837395183037199,0.857536728492472,0.0939258834844819,0.842252779651738
82,0.0928776135012364,0.0941622871365826,0.095960005476641,0.0920873341609456,0.0942344733168467,0.841157420047864,0.848444956256628,0.826903475302895,0.8376326538151,0.857552569806375,0.0938643427184505,0.842338215045772
83,0.0929589386162292,0.0941709749132187,0.0959266507597635,0.0921005149096215,0.0942440058985686,0.840900622935956,0.848513719512195,0.827251205537256,0.837533927537991,0.857482908643955,0.0938802170194803,0.842336476833471
84,0.0929530260585035,0.0941497646691601,0.0959201614624537,0.0921324535378818,0.0942509386510692,0.840951255977156,0.848520554414104,0.827143409164604,0.837027762972501,0.857583440059108,0.0938812688758137,0.842245284517495
85,0.0923720921962538,0.0942908392001442,0.0959906794464539,0.0920767984256247,0.094242387017956,0.844585298301251,0.848135521606575,0.826757211273066,0.837183878020936,0.857664677566303,0.0937945592572865,0.842865317353626
86,0.0923616460599551,0.0944009856958892,0.0958851887817024,0.092067511816596,0.0941623367828054,0.844598544075742,0.847275980911983,0.827344658037741,0.837195531679481,0.858273552682727,0.0937755338273896,0.842937653477535
87,0.0922131879731048,0.093871785135663,0.0958634888619125,0.0920856344865379,0.0941525668032343,0.844839958997919,0.848588074960233,0.827308146363133,0.837201468448929,0.858331129765951,0.0936373326520905,0.843253755707233
88,0.0922471501634002,0.0938691581541924,0.0958710480810556,0.092064425889176,0.0939425862308291,0.844762834407737,0.848686249005832,0.827370303142525,0.837335155701673,0.858623178604315,0.0935988737037307,0.843355544172417
89,0.0922447460368924,0.0938684800964114,0.0958749739259751,0.0920800708635494,0.0939319177960183,0.844688059874319,0.848000480514316,0.827353785956393,0.837469282715118,0.858473701591077,0.0936000377437693,0.843197062130245
90,0.0922417189435071,0.0938905036002674,0.095914302690989,0.0920809614038037,0.093834093682684,0.844697460101377,0.847776792815482,0.827256204159375,0.837570867436776,0.858796823775944,0.0935923160642502,0.843219629657791
91,0.0921310917960341,0.0938832169838569,0.095896105571393,0.0920849617864379,0.093871966834032,0.845321506993128,0.847782385007953,0.827387689654243,0.837558774017531,0.858690199547751,0.0935734685943508,0.843348111044121
92,0.0921070011142705,0.0938453300152399,0.095768445837896,0.0920888729796842,0.0938955328596452,0.845391367771492,0.847606127386002,0.827659353899838,0.837546680598286,0.858721069800485,0.0935410365613472,0.843384919891221
93,0.0920783763991757,0.0937941587864116,0.0951620003498908,0.0920647257954957,0.0938895842259715,0.845581508727897,0.84797997580859,0.828505642357715,0.837633973097199,0.858769406117265,0.0933977691113891,0.843694101221733
94,0.0920820729313522,0.0937552479607646,0.0951595352522949,0.0919410672962502,0.0938586941576341,0.845602445597254,0.847832093385472,0.828510206317041,0.83686153342797,0.858954424539901,0.0933593235196592,0.843552140653528
95,0.0921032590393987,0.0937131995284601,0.0951635454958204,0.0918671591238443,0.0938483213519278,0.845469346927771,0.847953050437434,0.828616046707125,0.83681206034924,0.858989965949299,0.0933390969078903,0.843568094074174
96,0.092081647839483,0.0937169508241764,0.0953291223416854,0.0918764212062164,0.0938404745806611,0.845494129344561,0.847953257555673,0.828042291820429,0.836774240929056,0.858851862187068,0.0933689233584445,0.843423156367357
97,0.0918869639877758,0.0937339840103205,0.0953126405101143,0.0919348592301962,0.0938415422837363,0.845893852636059,0.847874345506363,0.828146176227944,0.836430128181449,0.858791340244208,0.0933419980044286,0.843427168559205
98,0.0915337841128173,0.0937724117936001,0.0953062285199928,0.0918725262569457,0.0938351761177698,0.846550586680989,0.847862746884942,0.828325039967244,0.837328999051876,0.858765141148138,0.0932640253602251,0.843766502746638
99,0.0914844988200638,0.0937149522066468,0.0953400364909825,0.0919019909686324,0.0938328353808646,0.846883653816984,0.847780935180276,0.828360030322076,0.837737756622356,0.858771030867409,0.093254862773438,0.84390668136182
100,0.0914599838613599,0.0935057871895076,0.0952165546364598,0.0919196684004956,0.0936505044911761,0.846998806598447,0.848681071049841,0.8291541592448,0.83809176398571,0.859411994799175,0.0931504997157998,0.844467559135594
101,0.0914438453062203,0.0936800795637161,0.0952887957182029,0.0918851129606994,0.0935886744210654,0.847069308301383,0.847432976537646,0.828949215737923,0.838209839733611,0.859983906849825,0.0931773015939808,0.844329049432077
102,0.0914137633054295,0.0936749016896814,0.0952890052054189,0.0918197873043221,0.0935867360456373,0.847653404228137,0.847572159994698,0.828952041046077,0.838719522384699,0.859987968725184,0.0931568387100979,0.844577019275759
103,0.0913127730084568,0.0935071499453006,0.0953073029066578,0.0916056015796494,0.093575945212075,0.848111238014176,0.847981425636267,0.829077223930447,0.839467995095789,0.860157755115221,0.0930617545304279,0.84495912755838
104,0.0913110693248214,0.0933895754075757,0.0949394685116088,0.0915933837612488,0.0935163726707608,0.848216670106295,0.848399597362142,0.830140409122007,0.839548691184205,0.860170143835068,0.0929499739352031,0.845295102321944
105,0.0913887099504463,0.0933948113206588,0.0949232404879363,0.0915930393877692,0.0933166474066891,0.848161336951566,0.848397940416225,0.830358609844069,0.839563203287299,0.860210762588666,0.0929232897106999,0.845338370617565
106,0.0913787155745506,0.0933555521582185,0.0948632318215685,0.0916160035507136,0.0932769884604867,0.848453812197991,0.848520554414104,0.830520304403047,0.839516368772769,0.860157552021453,0.0928980983131076,0.845433718361873
107,0.0913346954567894,0.0932613784568773,0.0948766371408172,0.0912920709264468,0.0932958564285696,0.84850230882395,0.848606094247084,0.830238860244611,0.840602357820968,0.860245694716759,0.0928121276819001,0.845639063170674
108,0.0913239653130865,0.0931572653405373,0.0948644743126385,0.091316428898022,0.093290701169519,0.848598874792821,0.848418238003712,0.830520087071651,0.840451519900931,0.86026275459327,0.0927905670067607,0.845650294872477
109,0.0913229535591044,0.0931554887852649,0.0948717692856516,0.0912303383889404,0.0931786824496145,0.848636048418006,0.848453655222694,0.830564857339325,0.840497474894062,0.860234930747056,0.0927518464937151,0.845677393324228
110,0.0912753888765497,0.0931646869000732,0.0947960510322323,0.0912370395054963,0.093125770479423,0.848645875928112,0.84851682628579,0.831071891487303,0.840489779081815,0.860506060927318,0.0927197873587549,0.845846086742068
111,0.0912086365910453,0.0931568643591355,0.0947151612566427,0.0911876691679658,0.0931236340669883,0.848366005531606,0.848688113069989,0.831876669648453,0.840848403932516,0.860569019995394,0.0926783930883555,0.846069642435592
112,0.0911972707326462,0.0927748624881274,0.0947149766306646,0.0911936539516471,0.0930513143007823,0.848351050624923,0.850279609623542,0.831888405543863,0.84078991575944,0.860457521516769,0.0925864156207735,0.846353300613708
113,0.0911670498837975,0.0928197502908297,0.094716974140436,0.0911984258940674,0.0927506538699261,0.848186760292928,0.850153060379109,0.831893404165982,0.840570035409532,0.861625716870228,0.0925305708158113,0.846485795423556
114,0.0910537358988637,0.092796761242726,0.0946735399958425,0.0911206627086095,0.0929287990290268,0.848665530948325,0.850199869101273,0.831864933753044,0.840759792151503,0.861253039805972,0.0925146997750137,0.846548633152023
115,0.0910088103901119,0.0927665989099405,0.0944947830588177,0.0910823316679121,0.0929347152093144,0.84863626205953,0.850380269088017,0.832982886456516,0.841088073513917,0.861180738424569,0.0924574478472193,0.84685364590851
116,0.0908262672696444,0.0928679984147215,0.0946686049800936,0.09108736785358,0.0929533831994121,0.849531633686825,0.850121578406681,0.831179905191352,0.84112743209655,0.861029027379883,0.0924807243434903,0.846597915352258
117,0.0908322657698388,0.0928635467536959,0.0945764026284898,0.0911035475154428,0.0928961677056977,0.849492964570971,0.85011619333245,0.832072267905282,0.841017931682296,0.86146811610627,0.092454386074633,0.846833494719454
118,0.0908581233941424,0.0927884483995849,0.094576259932694,0.0908276040259256,0.0928266084645296,0.849833509160308,0.850411129705726,0.832087698434432,0.841187679312425,0.861656993310497,0.0923754088433753,0.847035401984678
119,0.0908856615925583,0.0928220696380298,0.0945788625699615,0.0897786411359847,0.0928185242104474,0.850196058826621,0.850297628910392,0.83207857051578,0.842673190956409,0.861635262277323,0.0921767518293963,0.847376142297305
120,0.0908319422625767,0.0927862240087646,0.0945495874899068,0.0908511375999132,0.0928937798033545,0.850708371201294,0.850582209371686,0.832007503149132,0.841218022800713,0.86134504128287,0.0923825342329031,0.847172229561139
121,0.0908323515787092,0.0927858405339879,0.0945143456375264,0.089816221292842,0.0927472978286175,0.850741271995997,0.850584073435843,0.83232458965659,0.84271936582989,0.861971991744645,0.0921392113743366,0.847668258532593
122,0.0908668328066481,0.0927857887337811,0.0945081075590553,0.0898479177729943,0.0927822891753686,0.85075985880859,0.85062881097561,0.832360666668405,0.842515316865175,0.862001643434771,0.0921581872095694,0.84765325935051
123,0.090816462827417,0.0927510519325745,0.0944616886162091,0.0899505193267024,0.0927939573243188,0.850842110795349,0.850870932197773,0.832326762970555,0.842687043418453,0.86189075423745,0.0921547360054444,0.847723520723916
124,0.089597761046683,0.0928067983569839,0.0942871812386867,0.0899470141550103,0.0927979987554887,0.853989477727657,0.850741690416225,0.833478402040481,0.842571166474052,0.861893597550202,0.0918873507105705,0.848534866841723
125,0.0895371155887167,0.0928543099446824,0.0942227398181971,0.0898731150477801,0.0927669736837791,0.854152699852032,0.85102544240456,0.83409084191575,0.842689901863002,0.861971179369573,0.0918508508166311,0.848786013080983
126,0.0896458872311688,0.0916563162262918,0.0942164380661951,0.0898460556812598,0.0927496404602672,0.853944399366083,0.853034903565748,0.83409453654949,0.842832824090443,0.862096894411956,0.0916228675330365,0.849200711596744
127,0.0896261104709388,0.0916561014232436,0.0941681290480549,0.0898551950361624,0.0926342149335109,0.853980504783647,0.853020198170732,0.834099752503006,0.842841619304439,0.862396863907272,0.0915879501823821,0.849267787733819
128,0.0894882628697042,0.0917040026327183,0.0926363561678666,0.0898455714627715,0.0925935047847599,0.854249693103951,0.853148197242842,0.837535109887101,0.842903405682764,0.862569493610061,0.0912535395835641,0.850081179905344
129,0.0894288077255733,0.0916959332582137,0.0925999560035873,0.0898525054767741,0.0923482949832275,0.854391978358968,0.85314343352333,0.837835027214237,0.843449148711237,0.863014065868183,0.0911850994894752,0.850366730735191
130,0.0895414259899079,0.0916052072309249,0.0925566870298758,0.0898852160713558,0.0922524956128009,0.854173423079865,0.853168909066808,0.837821335336259,0.843245539507222,0.863374354212591,0.0911682063869731,0.850356712240549
131,0.089529493035686,0.0916552857733205,0.09242226431527,0.0898142877342644,0.0922470855560544,0.85421380132791,0.853297943730117,0.838678925026753,0.843448269189838,0.863386133651134,0.0911336832829191,0.85060501458515
132,0.0895029325532861,0.0916472666194833,0.0923777636934908,0.0897050118598296,0.0925219375942185,0.854384928188675,0.853299600676034,0.838613508276414,0.843365814058622,0.862699879809108,0.0911509824640617,0.85047274620177
133,0.0892287300888039,0.0917446737061237,0.092461365225132,0.0895602887946989,0.0923982640700702,0.85547706365962,0.85322296692736,0.838014108284934,0.84515498046583,0.862880023981312,0.0910786643769658,0.850949828663811
